MessageCode	period	P_Timeout	p_threshold
13145997811059308442	20	2.89768e-14	0.001
4444102399215630597	10	-2.22045e-16	0.001
13284120991504424918	10	2.89768e-14	0.001
12894097009004141030	10	0	1e-07
11649784686390195505	20	-2.22045e-16	1e-07
2527590932796859997	20	5.9841e-14	0.001
7944179585133561344	10	0	0.001
14252917408771519298	10	0	1e-07
11035875389407232468	20	6.00631e-14	0.001
14868804079859404324	20	5.18474e-14	0.001
11314338598618421740	20	6.55032e-14	0.001
15609024284938315872	20	5.18474e-14	0.001
363513574727669156	10	5.71765e-14	0.001
3449629938136975912	20	0	1e-07
11937056776688191019	10	5.71765e-14	0.001
17349078478125344007	10	5.71765e-14	0.001
17496141272227090764	10	5.71765e-14	0.001
9712589589424581968	10	6.51701e-14	0.001
11439508600457550971	10	7.4496e-14	0.001
14803340463651062932	10	6.00631e-14	0.001
7823757703094811045	20	-2.22045e-16	0.001
12829131078903591727	20	-2.22045e-16	0.001
1927560474357723674	20	0	1e-07
12727901673286298342	10	0	0.001
9845783336421380834	100	5.19029e-13	0.001
17821044776358836849	20	0	0.001
5272246808940396554	20	6.26166e-14	0.001
15246502313306299894	100	8.70193e-13	0.001
8794427001457249001	10	5.9841e-14	0.001
1428119995792397275	20	6.26166e-14	0.001
5190270084407775797	20	0	1e-07
10820903866074647332	20	7.06102e-14	0.001
2053128839701913305	20	1.11022e-16	1e-07
11138873256775167301	20	1.11022e-16	1e-07
17699147762010126032	20	1.11022e-16	0.001
5680395248823496046	100	1.11022e-16	0.001
9754499526144686958	100	1.11022e-16	1e-07
6476368252774129396	100	5.49005e-13	0.001
11705932661493171956	100	5.80758e-13	0.001
17703467082840868241	100	5.80758e-13	0.001
8947106996046918860	100	6.14619e-13	0.001
643473153119987860	100	6.58029e-13	0.001
15238462674379615892	100	6.58029e-13	0.001
2643110291523439703	100	1.11022e-16	1e-07
1855754612678459788	100	0	1e-07
8117783671707406005	100	0	0.001
17308256193368343596	100	0	0.001
12313685675493271246	100	7.35967e-13	0.001
3587531045283411166	100	7.78377e-13	0.001
5250471428333279328	100	7.78377e-13	0.001
5261445931411742708	100	-2.22045e-16	1e-08
15433207458169745737	100	-2.22045e-16	0.001
10164412105335636189	100	1.11022e-16	0.001
16978502274680300086	100	5.68656e-13	0.001
6253346153538252154	100	5.83089e-13	0.001
16811061881394398069	100	5.83089e-13	0.001
4941858139042313758	100	6.49814e-13	0.001
12654034299875654700	100	5.58886e-13	0.001
8021906394822888330	100	5.72209e-13	0.001
2644290197522711109	100	5.85643e-13	0.001
6374620848963922463	100	5.85643e-13	0.001
5961001119850427107	100	5.85643e-13	0.001
bandwidth_utilization: 0.280776
MessageCode	period	P_Timeout	p_threshold
13333517417744314475	1	8.38865e-10	0.001
17231485606667511022	10	0	0.001
4230032913027956932	20	2.51354e-13	0.001
2802720740935329586	10	6.63913e-14	0.001
15981414712622154261	100	4.06053e-12	0.001
9089901615861722999	20	2.16716e-13	0.001
7411283291098199330	1	6.02175e-07	0.001
5577507952245476461	1	8.46626e-07	0.001
18197685042083596468	5	6.17284e-14	0.001
6958937394328325012	1	1.07733e-06	0.001
12443935818913434348	10	2.27485e-13	0.001
10296024032611136327	5	0	1e-07
1267052419081743373	20	4.21108e-13	0.001
15814915523692201012	10	6.17284e-14	0.001
12406447138134047860	10	0	1e-07
1689146473396031361	10	0	0.001
9486591423785749098	20	4.85945e-13	0.001
12718161978364074746	20	0	1e-07
1718088970792244204	20	8.471e-14	0.001
16457107008599400349	20	4.01901e-13	0.001
10662038524683549811	10	1.11022e-16	0.001
7422881806727213321	10	8.471e-14	0.001
12331515597063862763	50	1.22125e-15	0.001
9360924561925049639	20	8.471e-14	0.001
1335038812153817944	20	8.60423e-14	0.001
13473694018288818480	20	2.27485e-13	0.001
14014137000158459094	10	8.471e-14	0.001
244160375644055874	20	8.60423e-14	0.001
6784595156313735910	10	8.60423e-14	0.001
6438540017287041772	20	4.01901e-13	0.001
13703428898833850134	10	8.60423e-14	0.001
6151532290212844221	10	1.11022e-16	1e-07
5830109885831638433	10	9.32587e-14	0.001
13646592279423664704	10	2.16716e-13	0.001
5427902647304715143	20	3.83471e-13	0.001
17211424019345016733	10	0	1e-08
16696296731599774573	20	1.17906e-13	0.001
2011063101483079802	10	1.17906e-13	0.001
13145997811059308442	20	1.17906e-13	0.001
4444102399215630597	10	1.11022e-16	0.001
13284120991504424918	10	1.17906e-13	0.001
12894097009004141030	10	1.11022e-16	1e-07
11649784686390195505	20	0	1e-07
2527590932796859997	20	3.83471e-13	0.001
7944179585133561344	10	1.11022e-16	0.001
14252917408771519298	10	1.11022e-16	1e-07
11035875389407232468	20	2.64122e-13	0.001
14868804079859404324	20	2.16716e-13	0.001
11314338598618421740	20	4.21108e-13	0.001
15609024284938315872	20	2.16716e-13	0.001
363513574727669156	10	2.28262e-13	0.001
3449629938136975912	20	1.11022e-16	1e-07
11937056776688191019	10	2.28262e-13	0.001
17349078478125344007	10	2.28262e-13	0.001
17496141272227090764	10	2.28262e-13	0.001
9712589589424581968	10	2.92211e-13	0.001
11439508600457550971	10	2.51354e-13	0.001
14803340463651062932	10	2.64122e-13	0.001
7823757703094811045	20	1.11022e-16	0.001
12829131078903591727	20	1.11022e-16	0.001
1927560474357723674	20	1.11022e-16	1e-07
12727901673286298342	10	1.11022e-16	0.001
9845783336421380834	100	1.8221e-12	0.001
17821044776358836849	20	1.11022e-16	0.001
5272246808940396554	20	4.01901e-13	0.001
15246502313306299894	100	2.03271e-12	0.001
8794427001457249001	10	3.83471e-13	0.001
1428119995792397275	20	4.01901e-13	0.001
5190270084407775797	20	0	1e-07
10820903866074647332	20	5.32685e-13	0.001
2053128839701913305	20	1.11022e-16	1e-07
11138873256775167301	20	1.11022e-16	1e-07
17699147762010126032	20	1.11022e-16	0.001
5680395248823496046	100	1.22125e-15	0.001
9754499526144686958	100	1.22125e-15	1e-07
6476368252774129396	100	1.85507e-12	0.001
11705932661493171956	100	1.89349e-12	0.001
17703467082840868241	100	1.89349e-12	0.001
8947106996046918860	100	1.92923e-12	0.001
643473153119987860	100	1.83653e-12	0.001
15238462674379615892	100	1.83653e-12	0.001
2643110291523439703	100	1.11022e-15	1e-07
1855754612678459788	100	8.88178e-16	1e-07
8117783671707406005	100	8.88178e-16	0.001
17308256193368343596	100	8.88178e-16	0.001
12313685675493271246	100	1.91092e-12	0.001
3587531045283411166	100	1.95e-12	0.001
5250471428333279328	100	1.95e-12	0.001
5261445931411742708	100	1.11022e-16	1e-08
15433207458169745737	100	1.11022e-16	0.001
10164412105335636189	100	1.11022e-15	0.001
16978502274680300086	100	4.10982e-12	0.001
6253346153538252154	100	4.16078e-12	0.001
16811061881394398069	100	4.16078e-12	0.001
4941858139042313758	100	4.25848e-12	0.001
12654034299875654700	100	2.24054e-12	0.001
8021906394822888330	100	2.30038e-12	0.001
2644290197522711109	100	2.36233e-12	0.001
6374620848963922463	100	2.36233e-12	0.001
5961001119850427107	100	2.36233e-12	0.001
bandwidth_utilization: 0.280776
MessageCode	period	P_Timeout	p_threshold
13333517417744314475	1	3.70819e-08	0.001
17231485606667511022	10	1.11022e-15	0.001
4230032913027956932	20	9.42468e-13	0.001
2802720740935329586	10	9.41136e-13	0.001
15981414712622154261	100	2.98991e-11	0.001
9089901615861722999	20	1.28531e-12	0.001
7411283291098199330	1	7.5562e-06	0.001
5577507952245476461	1	1.03587e-05	0.001
18197685042083596468	5	1.77314e-12	0.001
6958937394328325012	1	1.29997e-05	0.001
12443935818913434348	10	1.43763e-12	0.001
10296024032611136327	5	5.55112e-16	1e-07
1267052419081743373	20	2.39342e-12	0.001
15814915523692201012	10	1.77314e-12	0.001
12406447138134047860	10	1.11022e-15	1e-07
1689146473396031361	10	6.66134e-16	0.001
9486591423785749098	20	2.65732e-12	0.001
12718161978364074746	20	6.66134e-16	1e-07
1718088970792244204	20	7.3419e-13	0.001
16457107008599400349	20	2.43949e-12	0.001
10662038524683549811	10	1.11022e-15	0.001
7422881806727213321	10	7.3419e-13	0.001
12331515597063862763	50	1.16573e-14	0.001
9360924561925049639	20	7.3419e-13	0.001
1335038812153817944	20	8.21898e-13	0.001
13473694018288818480	20	1.43763e-12	0.001
14014137000158459094	10	7.3419e-13	0.001
244160375644055874	20	8.21898e-13	0.001
6784595156313735910	10	8.21898e-13	0.001
6438540017287041772	20	2.43949e-12	0.001
13703428898833850134	10	8.21898e-13	0.001
6151532290212844221	10	1.22125e-15	1e-07
5830109885831638433	10	9.32365e-13	0.001
13646592279423664704	10	1.28531e-12	0.001
5427902647304715143	20	2.3459e-12	0.001
17211424019345016733	10	1.11022e-16	1e-08
16696296731599774573	20	1.28564e-12	0.001
2011063101483079802	10	1.28564e-12	0.001
13145997811059308442	20	1.28564e-12	0.001
4444102399215630597	10	1.22125e-15	0.001
13284120991504424918	10	1.28564e-12	0.001
12894097009004141030	10	8.88178e-16	1e-07
11649784686390195505	20	1.33227e-15	1e-07
2527590932796859997	20	2.3459e-12	0.001
7944179585133561344	10	1.11022e-15	0.001
14252917408771519298	10	1.11022e-15	1e-07
11035875389407232468	20	9.1771e-13	0.001
14868804079859404324	20	1.28531e-12	0.001
11314338598618421740	20	2.39342e-12	0.001
15609024284938315872	20	1.28531e-12	0.001
363513574727669156	10	1.40699e-12	0.001
3449629938136975912	20	1.44329e-15	1e-07
11937056776688191019	10	1.40699e-12	0.001
17349078478125344007	10	1.40699e-12	0.001
17496141272227090764	10	1.40699e-12	0.001
9712589589424581968	10	1.02673e-12	0.001
11439508600457550971	10	9.42468e-13	0.001
14803340463651062932	10	9.1771e-13	0.001
7823757703094811045	20	1.22125e-15	0.001
12829131078903591727	20	1.22125e-15	0.001
1927560474357723674	20	1.22125e-15	1e-07
12727901673286298342	10	1.22125e-15	0.001
9845783336421380834	100	2.45119e-11	0.001
17821044776358836849	20	1.22125e-15	0.001
5272246808940396554	20	2.43949e-12	0.001
15246502313306299894	100	2.03604e-11	0.001
8794427001457249001	10	2.3459e-12	0.001
1428119995792397275	20	2.43949e-12	0.001
5190270084407775797	20	1.44329e-15	1e-07
10820903866074647332	20	2.87781e-12	0.001
2053128839701913305	20	1.88738e-15	1e-07
11138873256775167301	20	1.88738e-15	1e-07
17699147762010126032	20	1.88738e-15	0.001
5680395248823496046	100	1.16573e-14	0.001
9754499526144686958	100	1.16573e-14	1e-07
6476368252774129396	100	2.54819e-11	0.001
11705932661493171956	100	2.5192e-11	0.001
17703467082840868241	100	2.5192e-11	0.001
8947106996046918860	100	1.97857e-11	0.001
643473153119987860	100	1.91517e-11	0.001
15238462674379615892	100	1.91517e-11	0.001
2643110291523439703	100	1.54321e-14	1e-07
1855754612678459788	100	1.26565e-14	1e-07
8117783671707406005	100	1.26565e-14	0.001
17308256193368343596	100	1.26565e-14	0.001
12313685675493271246	100	1.82e-11	0.001
3587531045283411166	100	1.8865e-11	0.001
5250471428333279328	100	1.8865e-11	0.001
5261445931411742708	100	2.22045e-15	1e-08
15433207458169745737	100	2.22045e-15	0.001
10164412105335636189	100	1.54321e-14	0.001
16978502274680300086	100	2.48859e-11	0.001
6253346153538252154	100	2.54035e-11	0.001
16811061881394398069	100	2.54035e-11	0.001
4941858139042313758	100	2.57585e-11	0.001
12654034299875654700	100	1.66132e-11	0.001
8021906394822888330	100	1.70044e-11	0.001
2644290197522711109	100	1.741e-11	0.001
6374620848963922463	100	1.741e-11	0.001
5961001119850427107	100	1.741e-11	0.001
bandwidth_utilization: 0.280776
MessageCode	period	P_Timeout	p_threshold
13333517417744314475	1	1.51368e-06	0.001
17231485606667511022	10	1.85407e-14	0.001
4230032913027956932	20	2.43706e-11	0.001
2802720740935329586	10	1.21644e-11	0.001
15981414712622154261	100	3.22514e-10	0.001
9089901615861722999	20	2.2415e-11	0.001
7411283291098199330	1	9.14109e-05	0.001
5577507952245476461	1	0.000118782	0.001
18197685042083596468	5	1.10275e-11	0.001
6958937394328325012	1	0.000144477	0.001
12443935818913434348	10	2.41569e-11	0.001
10296024032611136327	5	9.21485e-15	1e-07
1267052419081743373	20	3.2166e-11	0.001
15814915523692201012	10	1.10275e-11	0.001
12406447138134047860	10	1.85407e-14	1e-07
1689146473396031361	10	1.05471e-14	0.001
9486591423785749098	20	2.86353e-11	0.001
12718161978364074746	20	1.05471e-14	1e-07
1718088970792244204	20	1.55504e-11	0.001
16457107008599400349	20	3.10749e-11	0.001
10662038524683549811	10	1.88738e-14	0.001
7422881806727213321	10	1.55504e-11	0.001
12331515597063862763	50	1.98952e-13	0.001
9360924561925049639	20	1.55504e-11	0.001
1335038812153817944	20	1.59252e-11	0.001
13473694018288818480	20	2.41569e-11	0.001
14014137000158459094	10	1.55504e-11	0.001
244160375644055874	20	1.59252e-11	0.001
6784595156313735910	10	1.59252e-11	0.001
6438540017287041772	20	3.10749e-11	0.001
13703428898833850134	10	1.59252e-11	0.001
6151532290212844221	10	2.37588e-14	1e-07
5830109885831638433	10	1.72738e-11	0.001
13646592279423664704	10	2.2415e-11	0.001
5427902647304715143	20	3.07652e-11	0.001
17211424019345016733	10	2.55351e-15	1e-08
16696296731599774573	20	1.95608e-11	0.001
2011063101483079802	10	1.95608e-11	0.001
13145997811059308442	20	1.95608e-11	0.001
4444102399215630597	10	2.37588e-14	0.001
13284120991504424918	10	1.95608e-11	0.001
12894097009004141030	10	1.76525e-14	1e-07
11649784686390195505	20	2.27596e-14	1e-07
2527590932796859997	20	3.07652e-11	0.001
7944179585133561344	10	1.88738e-14	0.001
14252917408771519298	10	1.88738e-14	1e-07
11035875389407232468	20	3.25239e-11	0.001
14868804079859404324	20	2.2415e-11	0.001
11314338598618421740	20	3.2166e-11	0.001
15609024284938315872	20	2.2415e-11	0.001
363513574727669156	10	2.66088e-11	0.001
3449629938136975912	20	2.29816e-14	1e-07
11937056776688191019	10	2.66088e-11	0.001
17349078478125344007	10	2.66088e-11	0.001
17496141272227090764	10	2.66088e-11	0.001
9712589589424581968	10	3.07547e-11	0.001
11439508600457550971	10	2.43706e-11	0.001
14803340463651062932	10	3.25239e-11	0.001
7823757703094811045	20	2.37588e-14	0.001
12829131078903591727	20	2.37588e-14	0.001
1927560474357723674	20	2.33147e-14	1e-07
12727901673286298342	10	2.33147e-14	0.001
9845783336421380834	100	2.43259e-10	0.001
17821044776358836849	20	2.33147e-14	0.001
5272246808940396554	20	3.10749e-11	0.001
15246502313306299894	100	2.8743e-10	0.001
8794427001457249001	10	3.07652e-11	0.001
1428119995792397275	20	3.10749e-11	0.001
5190270084407775797	20	2.498e-14	1e-07
10820903866074647332	20	3.21564e-11	0.001
2053128839701913305	20	3.04201e-14	1e-07
11138873256775167301	20	3.04201e-14	1e-07
17699147762010126032	20	3.04201e-14	0.001
5680395248823496046	100	1.98952e-13	0.001
9754499526144686958	100	1.98952e-13	1e-07
6476368252774129396	100	2.37599e-10	0.001
11705932661493171956	100	2.47365e-10	0.001
17703467082840868241	100	2.47365e-10	0.001
8947106996046918860	100	2.51089e-10	0.001
643473153119987860	100	2.69405e-10	0.001
15238462674379615892	100	2.69405e-10	0.001
2643110291523439703	100	2.42473e-13	1e-07
1855754612678459788	100	1.93623e-13	1e-07
8117783671707406005	100	1.93623e-13	0.001
17308256193368343596	100	1.93623e-13	0.001
12313685675493271246	100	2.31958e-10	0.001
3587531045283411166	100	2.40318e-10	0.001
5250471428333279328	100	2.40318e-10	0.001
5261445931411742708	100	3.9746e-14	1e-08
15433207458169745737	100	3.9746e-14	0.001
10164412105335636189	100	2.42473e-13	0.001
16978502274680300086	100	3.47955e-10	0.001
6253346153538252154	100	3.24686e-10	0.001
16811061881394398069	100	3.24686e-10	0.001
4941858139042313758	100	3.01886e-10	0.001
12654034299875654700	100	2.81863e-10	0.001
8021906394822888330	100	2.97656e-10	0.001
2644290197522711109	100	2.9826e-10	0.001
6374620848963922463	100	2.9826e-10	0.001
5961001119850427107	100	2.9826e-10	0.001
bandwidth_utilization: 0.280776
MessageCode	period	P_Timeout	p_threshold
6958937394328325012	1	2.93061e-07	0.001
12443935818913434348	10	2.57775e-09	0.001
10296024032611136327	5	4.33311e-08	1e-07
15981414712622154261	100	4.88547e-08	0.001
9089901615861722999	20	3.21995e-09	0.001
7411283291098199330	1	6.48779e-06	0.001
5577507952245476461	1	1.12187e-05	0.001
1927560474357723674	20	3.69286e-11	1e-07
13333517417744314475	1	1.71736e-05	0.001
12727901673286298342	10	3.69286e-11	0.001
9845783336421380834	100	3.84596e-08	0.001
17821044776358836849	20	3.69286e-11	0.001
15814915523692201012	10	4.5777e-08	0.001
1267052419081743373	20	8.38376e-09	0.001
15609024284938315872	20	3.21995e-09	0.001
11314338598618421740	20	8.38376e-09	0.001
17703467082840868241	100	4.35473e-08	0.001
18197685042083596468	5	4.5777e-08	0.001
16696296731599774573	20	2.01258e-09	0.001
2011063101483079802	10	2.01258e-09	0.001
13145997811059308442	20	2.01258e-09	0.001
4444102399215630597	10	3.07249e-11	0.001
13284120991504424918	10	2.01258e-09	0.001
4230032913027956932	20	2.08063e-09	0.001
17231485606667511022	10	1.21902e-11	0.001
2802720740935329586	10	4.11515e-09	0.001
9712589589424581968	10	3.11327e-09	0.001
11439508600457550971	10	2.08063e-09	0.001
14014137000158459094	10	5.33231e-09	0.001
13473694018288818480	20	2.57775e-09	0.001
363513574727669156	10	3.04333e-09	0.001
11937056776688191019	10	3.04333e-09	0.001
17349078478125344007	10	3.04333e-09	0.001
17496141272227090764	10	3.04333e-09	0.001
12406447138134047860	10	1.21902e-11	1e-07
1689146473396031361	10	7.69917e-12	0.001
12718161978364074746	20	7.69917e-12	1e-07
10820903866074647332	20	6.5084e-09	0.001
11705932661493171956	100	4.35473e-08	0.001
6151532290212844221	10	3.07249e-11	1e-07
13646592279423664704	10	3.21995e-09	0.001
5830109885831638433	10	4.15966e-09	0.001
11035875389407232468	20	5.38028e-09	0.001
14868804079859404324	20	3.21995e-09	0.001
5190270084407775797	20	1.75783e-11	1e-07
2527590932796859997	20	4.10745e-09	0.001
7944179585133561344	10	9.25093e-12	0.001
16457107008599400349	20	7.25929e-09	0.001
1718088970792244204	20	5.33231e-09	0.001
10662038524683549811	10	9.25093e-12	0.001
14252917408771519298	10	9.25093e-12	1e-07
12894097009004141030	10	1.04179e-11	1e-07
244160375644055874	20	4.08818e-09	0.001
12331515597063862763	50	9.15624e-11	0.001
1335038812153817944	20	4.08818e-09	0.001
9360924561925049639	20	5.33231e-09	0.001
6784595156313735910	10	4.08818e-09	0.001
13703428898833850134	10	4.08818e-09	0.001
17211424019345016733	10	4.75259e-11	1e-08
5427902647304715143	20	4.10745e-09	0.001
15246502313306299894	100	3.96844e-08	0.001
8794427001457249001	10	4.10745e-09	0.001
6374620848963922463	100	4.773e-08	0.001
7422881806727213321	10	5.33231e-09	0.001
14803340463651062932	10	5.38028e-09	0.001
7823757703094811045	20	3.07249e-11	0.001
12829131078903591727	20	3.07249e-11	0.001
2644290197522711109	100	4.773e-08	0.001
2053128839701913305	20	1.78284e-11	1e-07
11138873256775167301	20	1.78284e-11	1e-07
17699147762010126032	20	1.78284e-11	0.001
3449629938136975912	20	1.80587e-11	1e-07
1428119995792397275	20	7.25929e-09	0.001
5272246808940396554	20	7.25929e-09	0.001
6438540017287041772	20	7.25929e-09	0.001
11649784686390195505	20	1.98612e-11	1e-07
9486591423785749098	20	8.45933e-09	0.001
5680395248823496046	100	9.15624e-11	0.001
9754499526144686958	100	9.15624e-11	1e-07
8947106996046918860	100	3.94834e-08	0.001
16978502274680300086	100	4.0012e-08	0.001
6476368252774129396	100	4.53959e-08	0.001
2643110291523439703	100	1.61466e-10	1e-07
1855754612678459788	100	1.1497e-10	1e-07
8117783671707406005	100	1.1497e-10	0.001
17308256193368343596	100	1.1497e-10	0.001
8021906394822888330	100	5.31167e-08	0.001
12654034299875654700	100	5.35012e-08	0.001
5961001119850427107	100	5.25335e-08	0.001
10164412105335636189	100	1.61466e-10	0.001
6253346153538252154	100	4.60453e-08	0.001
16811061881394398069	100	4.60453e-08	0.001
3587531045283411166	100	4.74688e-08	0.001
5250471428333279328	100	4.74688e-08	0.001
12313685675493271246	100	4.75173e-08	0.001
4941858139042313758	100	4.84386e-08	0.001
5261445931411742708	100	5.21339e-11	1e-08
15433207458169745737	100	5.21339e-11	0.001
643473153119987860	100	5.42369e-08	0.001
15238462674379615892	100	5.42369e-08	0.001
bandwidth_utilization: 0.445176
